 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
678,2022,JUNIO,6/16/2022,JUEVES,9:20:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,CENTRO,CRUCERO,ARTURO B DE LA GARZA,"25.643815255762604, -100.09344708530215",
679,2022,JUNIO,6/16/2022,JUEVES,13:00:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VISTAS DEL RIO,CRUCERO,JUAREZ APODACA,"25.67310393214568, -100.10056633192804",
685,2022,JUNIO,6/17/2022,VIERNES,19:27:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SOL RESIDENCIAL,CRUCERO,ELOY CAVAZOS,"25.638858665582433, -100.14994708530219",
684,2022,JUNIO,6/17/2022,VIERNES,16:51:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN MIGUELITO,CRUCERO,SAN MATEO,"25.63317877486119, -100.0983056030935",
690,2022,JUNIO,6/18/2022,SABADO,16:50:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,EJIDO JUAREZ,CRUCERO,PRIVADA PRIMERA,"25.66526207159602, -100.07992206751051",
699,2022,JUNIO,6/21/2022,MARTES,20:41:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,FUENTE DE PIEDRA,CRUCERO,CARR REYNOSA,"25.628592957002812, -100.07225536751132",
697,2022,JUNIO,6/21/2022,MARTES,8:59:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE CONDESA,CRUCERO,ELOY CAVAZOS,"25.61849275430017, -100.10673293192916",
698,2022,JUNIO,6/21/2022,MARTES,17:06:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MONTE VERDE,CRUCERO,PABLO LIVAS,"25.648798342011368, -100.1507329319285",
701,2022,JUNIO,6/22/2022,MIERCOLES,23:21:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,PASEO DE SAN JUAN,"25.646875591422226, -100.06472488530203",
702,2022,JUNIO,6/23/2022,JUEVES,8:32:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,,CRUCERO,JUAREZ APODACA,"25.66891668368549, -100.09346952088394",
706,2022,JUNIO,6/24/2022,VIERNES,8:25:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS AGAVES,CRUCERO,ELOY CAVAZOS,"25.6299927496386, -100.12511110309359",
705,2022,JUNIO,6/24/2022,VIERNES,6:56:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EJIDO JUAREZ,CRUCERO,JUAREZ APODACA,"25.621704057563925, -100.09291402088492",
708,2022,JUNIO,6/25/2022,SABADO,4:18:00,SALIDA DE CAMINO,PENDIENTE,CENTRAL DE RADIO,COLONIA,LOS NARANJOS,CRUCERO,NARANJOS,"25.635117129182262, -100.175498661989",
726,2022,JUNIO,6/25/2022,SABADO,22:30:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PRADERAS DE ORIENTE,CRUCERO,DESIERTO DE MEXICO,"25.622565257493584, -100.08811378530248",
714,2022,JUNIO,6/25/2022,SABADO,16:46:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SANTA LUCIA,CRUCERO,HACIENDA SAN MIGUEL,"25.656403390259385, -100.1221415853018",
719,2022,JUNIO,6/26/2022,DOMINGO,2:21:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,LAS LOMAS,CRUCERO,ARTURO B DE LA GARZA,"25.657153390167775, -100.13483330309302",
731,2022,JUNIO,6/28/2022,MARTES,18:30:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LAS LOMAS,CRUCERO,ARTURO B DE LA GARZA,"25.65714613692954, -100.13483598530186",
730,2022,JUNIO,6/28/2022,MARTES,12:40:00,MOVIL DE VEHICULO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,HECTOR CABALLERO,CRUCERO,ELOY CAVAZOS,"25.63258328370209, -100.13083598530233",
86,2022,JUNIO,6/29/2022,MIERCOLES,21:45:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,12 DE OCTUBRE,CRUCERO,CARR REYNOSA,"25.623840538968782, -100.0657248853025",
35,2022,ABRIL,4/1/2022,VIERNES,6:03:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,TERRANOVA,CRUCERO,EL SABINAL,"25.661083283684654, -100.10877780308464",
366,2022,ABRIL,4/2/2022,SABADO,19:03:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,EL CARMEN,"25.638245147438802, -100.05055560306778",
365,2022,ABRIL,4/2/2022,SABADO,10:41:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE SANTA ISABEL,CRUCERO,SANTA ISABEL,"25.68628745230086, -100.08376073193442",
371,2022,ABRIL,4/3/2022,DOMINGO,17:31:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE REAL,CRUCERO,ACUEDUCTO,"25.61166184637839, -100.16709403188231",
367,2022,ABRIL,4/3/2022,DOMINGO,1:28:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLA DE ANZURES,CRUCERO,RUIZ CORTINEZ,"25.697236685272124, -100.10524463864608",
373,2022,ABRIL,4/4/2022,LUNES,12:34:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,HECTOR CABALLERO,CRUCERO,HECTOR CABALLERO,"25.638305583702035, -100.12436110303345",
374,2022,ABRIL,4/4/2022,LUNES,15:29:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MONTE KRISTAL,CRUCERO,MONTE KRISTAL,"25.617787457881594, -100.14298829634576",
378,2022,ABRIL,4/5/2022,MARTES,23:18:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,HECTOR CABALLERO,CRUCERO,ELOY CAVAZOS,"25.632570093173094, -100.13086110309946",
377,2022,ABRIL,4/5/2022,MARTES,23:30:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PORTAL DE JUAREZ,CRUCERO,PORTAL DE LAS FLORES,"25.63015701052519, -100.10339426742362",
381,2022,ABRIL,4/6/2022,MIERCOLES,7:59:00,DIVERSO,PENDIENTE,CENTRAL DE RADIO,COLONIA,PRIVADA SANTA ISABEL,CRUCERO,ACUEDUCTO,"25.625896138848987, -100.173500003068",
379,2022,ABRIL,4/6/2022,MIERCOLES,0:06:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS COMETAS,CRUCERO,AIRE,"25.608384046251782, -100.15125804970788",
384,2022,ABRIL,4/6/2022,MIERCOLES,15:50:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PRIVADA CYRANOS,CRUCERO,ANTIGUO CAMINO A SAN SIMON,"25.638689547458128, -100.09456633191787",
382,2022,ABRIL,4/6/2022,MIERCOLES,12:01:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,ZIRANDARO,CRUCERO,ELOY CAVAZOS,"25.635708892780205, -100.13726073187907",
386,2022,ABRIL,4/6/2022,MIERCOLES,20:35:00,CRUCERO,,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,PASEO DE SAN JUAN,"25.644671519697397, -100.06111646750607",
387,2022,ABRIL,4/6/2022,MIERCOLES,23:15:00,DIVERSO,,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,SAN JUDAS TADEO,"25.617736694971875, -100.17342743187315",
389,2022,ABRIL,4/7/2022,JUEVES,19:54:00,ALCANCE,,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,ARTURO B DE LA GARZA,"25.649634047902524, -100.1018163319015",
394,2022,ABRIL,4/8/2022,VIERNES,19:34:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,REAL DE SAN JOSE,CRUCERO,TEOFILO SALINAS,"25.65507009042233, -100.0809444030881",
401,2022,ABRIL,4/9/2022,SABADO,15:35:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,LAS TORRES,"25.649134047877546, -100.11601073192853",
403,2022,ABRIL,4/10/2022,DOMINGO,7:07:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,,CRUCERO,ELOY CAVAZOS,"25.639981868301614, -100.15276609402376",
42,2022,ABRIL,4/11/2022,LUNES,21:55:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,FOMERREY 131,CRUCERO,ARTURO B DE LA GARZA,"25.651885262223203, -100.10737183192285",
41,2022,ABRIL,4/11/2022,LUNES,9:18:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS COMETAS,CRUCERO,LAS TORRES,"25.61297702099474, -100.15113353863694",
409,2022,ABRIL,4/11/2022,LUNES,19:35:00,CRUCERO,PENDIENTE,CENTRAL DE RADIO,COLONIA,AMERICA UNIDA,CRUCERO,MEXICO,"25.647375591360895, -100.13828853192152",
45,2022,ABRIL,4/13/2022,MIERCOLES,20:40:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EX HDA EL ROSARIO,CRUCERO,ELOY CAVAZOS,"25.64436108369286, -100.16931364972207",
426,2022,ABRIL,4/14/2022,JUEVES,22:38:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LAS LOMAS,CRUCERO,ARTURO B DE LA GARZA,"25.657153390167977, -100.13483330309369",
424,2022,ABRIL,4/14/2022,JUEVES,11:25:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA LUCIA,CRUCERO,ARTURO B DE LA GARZA,"25.65501086832926, -100.12327146076376",
423,2022,ABRIL,4/14/2022,JUEVES,10:20:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,HEROES DE NACOZARI,CRUCERO,JESUS GARCIA,"25.6353707564506, -100.18113694727028",
421,2022,ABRIL,4/14/2022,JUEVES,3:07:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ANZURES,CRUCERO,SIENA,"25.68870405210275, -100.1194695208469",
428,2022,ABRIL,4/15/2022,VIERNES,14:39:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VISTAS DEL SEMINARIO,CRUCERO,SAN CARLOS,"25.616019332346454, -100.12254389635073",
431,2022,ABRIL,4/16/2022,SABADO,0:47:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PUNTA ESMERALDA,CRUCERO,ELOY CAVAZOS,"25.640926355999362, -100.15597756749594",
432,2022,ABRIL,4/16/2022,SABADO,2:10:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,,CRUCERO,ELOY CAVAZOS,"25.618463731949817, -100.10672756751636",
433,2022,ABRIL,4/16/2022,SABADO,10:17:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,CENTRO,CRUCERO,FERNANDO MONTES DE OCA,"25.64832009124582, -100.09808330309282",
437,2022,ABRIL,4/17/2022,DOMINGO,3:51:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,PASEO SANTA FE,CRUCERO,CAMINO A LA PAZ,"25.643423937771185, -100.10989426745961",
48,2022,ABRIL,4/17/2022,DOMINGO,14:15:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PORTAL DE VAQUERIAS,CRUCERO,ELOY CAVAZOS,"25.63772460183867, -100.14613622088262",
440,2022,ABRIL,4/18/2022,LUNES,12:24:00,SALIDA DE CAMINO,PENDIENTE,CENTRAL DE RADIO,COLONIA,LOS AGAVES,CRUCERO,ELOY CAVAZOS,"25.629944383703226, -100.12513256076431",
439,2022,ABRIL,4/18/2022,LUNES,1:05:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,REAL DE SAN JOSE,CRUCERO,REAL DE SANTA CATALINA,"25.65284053719237, -100.0872553674948",
446,2022,ABRIL,4/20/2022,MIERCOLES,9:26:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LAS LOMAS,CRUCERO,ARTURO B DE LA GARZA,"25.67306283595415, -100.10056901414407",
89,2022,ABRIL,4/20/2022,MIERCOLES,1:09:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PUNTA ESMERALDA SUR,CRUCERO,DELFIN,"25.641135264406575, -100.15575536748055",
445,2022,ABRIL,4/20/2022,MIERCOLES,0:32:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,ELOY CAVAZOS,"25.62743471031253, -100.12226707425827",
451,2022,ABRIL,4/21/2022,JUEVES,20:23:00,ALCANCE,PENDIENTE,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,ARTURO B DE LA GARZA,"25.65286108367988, -100.11255560305",
49,2022,ABRIL,4/21/2022,JUEVES,10:21:00,ATROPELLO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN ANTONIO,CRUCERO,CARR REYNOSA,"25.623019331207836, -100.0644167030832",
460,2022,ABRIL,4/22/2022,VIERNES,20:25:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,MONTE KRISTAL,CRUCERO,ANTIGUO CAMINO A VILLA JUAREZ,"25.620454057664805, -100.14886646748133",
457,2022,ABRIL,4/22/2022,VIERNES,13:30:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EL SABINAL,CRUCERO,ARTURO B DE LA GARZA,"25.652481855056244, -100.11043367425776",
454,2022,ABRIL,4/22/2022,VIERNES,7:35:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LAS LOMAS,CRUCERO,ARTURO B DE LA GARZA,"25.65711954171873, -100.13483330309299",
459,2022,ABRIL,4/22/2022,VIERNES,16:14:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,MIRADOR DE SAN ANTONIO,CRUCERO,PASEO DE SAN JUAN,"25.640893719849295, -100.05655560309332",
469,2022,ABRIL,4/23/2022,SABADO,22:30:00,ALCANCE,PENDIENTE,CENTRAL DE RADIO,COLONIA,,CRUCERO,ELOY CAVAZOS,"25.63997701988706, -100.15276073192729",
468,2022,ABRIL,4/23/2022,SABADO,21:51:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,MONTE VERDE,CRUCERO,SAN ROQUE,"25.645958891533223, -100.14717206748848",
478,2022,ABRIL,4/25/2022,LUNES,1:20:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,ZIRANDARO,CRUCERO,ELOY CAVAZOS,"25.635704056423567, -100.13727146076418",
479,2022,ABRIL,4/25/2022,LUNES,0:49:00,FRONTAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,RIBIERAS DEL SOL,CRUCERO,RIBIERAS DEL SOL,"25.647065255493914, -100.12122756748845",
484,2022,ABRIL,4/27/2022,MIERCOLES,19:22:00,LATERAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EL SABINAL,CRUCERO,EL SABINAL,"25.653888883692346, -100.1102446386754",
485,2022,ABRIL,4/28/2022,JUEVES,10:38:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE DE SANTA ISABEL,CRUCERO,RUIZ CORTINEZ,"25.695137670406464, -100.08961110308117",
489,2022,ABRIL,4/29/2022,VIERNES,12:27:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,SANTA PAULIS,"25.617315257922655, -100.12828584975082",
491,2022,ABRIL,4/30/2022,SABADO,19:51:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS REGUILETES,CRUCERO,LOS REGUILETES,"25.60803262119458, -100.16507169635265",
492,2022,ABRIL,4/30/2022,SABADO,16:07:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,SANTA ANTONIETA,"25.617113502263802, -100.13263890305225",
17,2022,MARZO,3/1/2022,MARTES,14:39:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,SAN ISIDRO,"25.617295936223957, -100.17558598547713",
208,2022,MARZO,3/1/2022,MARTES,6:58:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS PUERTOS,CRUCERO,SIRACUZA,"25.690512061632912, -100.10373293210327",
211,2022,MARZO,3/2/2022,MIERCOLES,11:51:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,RIVERAS DE LA MORENA,CRUCERO,PASEO DE SAN JUAN,"25.649445698518, -100.07157257443338",
18,2022,MARZO,3/4/2022,VIERNES,22:28:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,ARTURO B DE LA GARZA,"25.652851412353833, -100.11257706093971",
224,2022,MARZO,3/5/2022,SABADO,19:03:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,FUENTE DE JUAREZ,CRUCERO,CAMINO A RANCHO AL CURRO,"25.64681041960207, -100.10333866767411",
217,2022,MARZO,3/5/2022,SABADO,3:14:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLAS DE SAN JOSE,CRUCERO,TEOFILO SALINAS,"25.65182009081848, -100.08267206767317",
229,2022,MARZO,3/6/2022,DOMINGO,2:05:00,SALIDA DE CAMINO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLAS DE SAN FRANCISCO,CRUCERO,ELOY CAVAZOS,"25.628194383697604, -100.12334403210491",
236,2022,MARZO,3/7/2022,LUNES,10:51:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,ARTURO B DE LA GARZA,"25.647527783688446, -100.09869440322359",
237,2022,MARZO,3/7/2022,LUNES,13:21:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,,CRUCERO,ELOY CAVAZOS,"25.639923937980925, -100.15269574437244",
243,2022,MARZO,3/10/2022,JUEVES,9:02:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LA CIUDADELA,CRUCERO,PASEO SAN JUAN,"25.6538610836918, -100.07916938545628",
255,2022,MARZO,3/12/2022,SABADO,12:43:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,LOS CANTAROS,CRUCERO,ESTRELLITA,"25.633363621181616, -100.11618367443377",
252,2022,MARZO,3/12/2022,SABADO,20:19:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PASEO DEL PRADO,CRUCERO,LAS TORRES,"25.64841184784205, -100.11653048547778",
263,2022,MARZO,3/13/2022,DOMINGO,21:35:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA MONICA,CRUCERO,SAN ISIDRO,"25.62305558370186, -100.17444574437188",
262,2022,MARZO,3/13/2022,DOMINGO,21:26:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SINDICALISMO,CRUCERO,SAN Roque,"25.638208892490024, -100.15424732109288",
25,2022,MARZO,3/14/2022,LUNES,12:31:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VILLAS DE SAN JUAN,CRUCERO,TEOFILO SALINAS,"25.65185394076503, -100.0826559744333",
267,2022,MARZO,3/14/2022,LUNES,7:35:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,ZIRANDARO,CRUCERO,ZIRANDARO,"25.647815255429805, -100.1324167032666",
278,2022,MARZO,3/16/2022,MIERCOLES,17:16:00,ALCANCE,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,COAHUILA,CRUCERO,ARTURO B DE LA GARZA,"25.659894323485357, -100.14681230878648",
275,2022,MARZO,3/16/2022,MIERCOLES,13:36:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,REFORMA,CRUCERO,CAMINO REAL,"25.664539871662907, -100.13082793881703",
266,2022,MARZO,3/16/2022,MIERCOLES,14:47:00,DIVERSO,PENDIENTE,CENTRAL DE RADIO,COLONIA,SIERRA VISTA,CRUCERO,ELOY CAVAZOS,"25.64297218369533, -100.1640833032383",
280,2022,MARZO,3/17/2022,JUEVES,6:17:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SAN FRANCISCO,CRUCERO,ELOY CAVAZOS,"25.627437250668194, -100.12229291861138",
283,2022,MARZO,3/17/2022,JUEVES,14:46:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,GARZA Y GARZA,CRUCERO,MIGUEL HIDALGO,"25.649532619488863, -100.09986646768664",
290,2022,MARZO,3/18/2022,VIERNES,17:37:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,EJIDO JUAREZ,CRUCERO,JUAREZ APODACA,"25.662227018966366, -100.08183330323587",
293,2022,MARZO,3/19/2022,SABADO,15:14:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,VALLE DE JUAREZ,CRUCERO,ELOY CAVAZOS,"25.639974717964936, -100.15270513210454",
29,2022,MARZO,3/19/2022,SABADO,21:32:00,ATROPELLO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VALLE REAL,CRUCERO,SAN ROQUE,"25.610644945341267, -100.15717743210536",
299,2022,MARZO,3/20/2022,DOMINGO,4:01:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,CENTRO,CRUCERO,ARTURO B DE LA GARZA,"25.642362300243533, -100.09134403210452",
296,2022,MARZO,3/20/2022,DOMINGO,1:02:00,FRONTAL,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,COLINAS DE LA MORENA,CRUCERO,CARR REYNOSA,"25.637931192509452, -100.085252685481",
303,2022,MARZO,3/20/2022,DOMINGO,17:01:00,ALCANCE,PENDIENTE,CENTRAL DE RADIO,COLONIA,VISTAS DE SAN JUAN,CRUCERO,ELOY CAVAZOS,"25.62155558370051, -100.11350536768732",
305,2022,MARZO,3/20/2022,DOMINGO,21:45:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,PRADERAS DE SAN JUAN,CRUCERO,MADRID,"25.67600723576688, -100.0882697566488",
297,2022,MARZO,3/20/2022,DOMINGO,2:29:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SANTA FE,CRUCERO,PASEO SAN CRISTOBAL,"25.635117144462306, -100.1146997646599",
300,2022,MARZO,3/20/2022,DOMINGO,5:52:00,ESTRELLAMIENTO,PENDIENTE,CENTRAL DE RADIO,COLONIA,VALLE SUR,CRUCERO,SAN ROQUE,"25.64962197007257, -100.14324366093982",
292,2022,MARZO,3/20/2022,DOMINGO,12:04:00,DIVERSO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,REAL DE SAN JOSE,CRUCERO,TEOFILO SALINAS,"25.64937197015377, -100.08435037443337",
309,2022,MARZO,3/21/2022,LUNES,15:41:00,LATERAL,PENDIENTE,CENTRAL DE RADIO,COLONIA,,CRUCERO,ELOY CAVAZOS,"25.637760873922797, -100.1461174455982",
30,2022,MARZO,3/22/2022,MARTES,17:05:00,ESTRELLAMIENTO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,SALVADOR CHAVEZ,CRUCERO,FRESNO,"25.62387317580107, -100.18363890326955",
316,2022,MARZO,3/23/2022,MIERCOLES,19:40:00,CRUCERO,SOLUCIONADO,CENTRAL DE RADIO,COLONIA,VIRREY,CRUCERO,CARR REYNOSA,"25.659010867023618, -100.14365401861058",
